gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,decimalLongitude,decimalLatitude
3307081574,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/198245165,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:198245165,,NA,,,100,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-08-08,,221,221,2020,8,8,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,Florenville,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:32.693Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:32.693Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.5_1,Virton,LC,5.28194,49.73167
3307081544,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/197714327,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:197714327,,NA,,,2,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-08-01,,214,214,2020,8,1,,,seen,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,Houffalize,,,NA,NA,NA,NA,NA,NA,,8,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:46:02.837Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:46:02.837Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.2_1,Bastogne,LC,5.72941,50.09588
3307080822,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/201818585,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:201818585,,NA,,,15,NA,,,Adult,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-10-17,,291,291,2020,10,17,,,catch by hand and collected,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Hainaut,NA,Comines-Warneton,,,NA,NA,NA,NA,NA,NA,,30,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:59.179Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-08T00:45:59.179Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.2_1,Hainaut,BEL.3.2.3_1,Moeskroen,LC,2.91108,50.71749
3307080670,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/199784550,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:199784550,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2019-10-04,,277,277,2019,10,4,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Namur,NA,Assesse,,,NA,NA,NA,NA,NA,NA,,5,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:46:03.288Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:46:03.288Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.5_1,Namur,BEL.3.5.2_1,Namur,LC,5.03463,50.40025
3307080599,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/198684084,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:198684084,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-08-18,,231,231,2020,8,18,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,Houffalize,,,NA,NA,NA,NA,NA,NA,,30,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:32.376Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:32.376Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.2_1,Bastogne,LC,5.72673,50.17799
3307080571,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/198320249,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:198320249,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-08-11,,224,224,2020,8,11,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Liège,NA,Sankt Vith / Saint-Vith,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:59.139Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:59.139Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.3_1,Liège,BEL.3.3.3_1,Verviers,LC,6.15697,50.23955
3307080394,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/195793846,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:195793846,,NA,,,1,NA,,,Adult,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-07-09,,191,191,2020,7,9,,,catch by hand and released,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,Florenville,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,unverified,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:46:03.041Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:46:03.041Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.5_1,Virton,LC,5.16841,49.69355
3307080384,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/195713493,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:195713493,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-07-07,,189,189,2020,7,7,,,seen,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Namur,NA,Gedinne,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:49.731Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:49.731Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.5_1,Namur,BEL.3.5.1_1,Dinant,LC,4.8266,49.98304
3307079818,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/201973580,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:201973580,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-10-20,,294,294,2020,10,20,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,Durbuy,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,unverified,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:32.940Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:32.940Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.3_1,Marche-en-Famenne,LC,5.43648,50.31521
3307079760,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/200831627,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:200831627,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-09-29,,273,273,2020,9,29,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Namur,NA,Cerfontaine,,,NA,NA,NA,NA,NA,NA,,10,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:46:06.758Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:46:06.758Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.2_1,Hainaut,BEL.3.2.6_1,Thuin,LC,4.39969,50.19146
3307078745,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/200064295,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:200064295,,NA,,,2,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-09-09,,253,253,2020,9,9,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Namur,NA,Viroinval,,,NA,NA,NA,NA,NA,NA,,25,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:45:50.193Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:45:50.193Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.5_1,Namur,BEL.3.5.3_1,Philippeville,LC,4.6155,50.07434
3307078740,https://www.natagora.be/donnees_naturalistes_usage,,,CC0_1_0,,NA,https://observations.be/observation/200039482,Natagora,,,,https://doi.org/10.15468/p58ip1,Natagora,,"Observations.be - Non-native species occurrences in Wallonia, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natagora:Observations:200039482,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2020-09-13,,257,257,2020,9,13,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Luxembourg,NA,La Roche-en-Ardenne,,,NA,NA,NA,NA,NA,NA,,65,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://observations.be/species/20581,NA,NA,NA,NA,NA,NA,,"Pacifastacus leniusculus (Dana, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Astacidae,NA,NA,NA,Pacifastacus,Pacifastacus,NA,NA,leniusculus,NA,NA,SPECIES,,Écrevisse de Californie,ICZN,ACCEPTED,NA,NA,629befd5-fb45-4365-95c4-d07e72479b37,BE,2025-11-08T00:46:06.835Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2226990,2226990,1,54,229,637,8022,2226987,NA,2226990,Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Pacifastacus leniusculus,NA,EML,2025-11-08T00:46:06.835Z,2025-11-08T00:36:56.107Z,NA,false,NA,TrIAS,false,EUROPE,EUROPE,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.4_1,Luxembourg,BEL.3.4.3_1,Marche-en-Famenne,LC,5.57025,50.18675
